date,mkt_rf,smb,hml,mom,rf
2019-09-30,0.004632734401806707,0.009526754005145046,0.022906318369392657,-0.035491407106012486,0.0002
2019-10-31,0.002730096155388012,0.022245809713181647,-0.006944083649480451,-0.042927649552818324,0.0002
2019-11-30,-0.015209355621282217,-0.01393182031317207,-0.010508594389458375,-0.01762117433740458,0.0002
2019-12-31,0.0033239764984977836,0.011659406065719106,0.0056861786666426275,-0.03389868358212388,0.0002
2020-01-31,0.07279840959878785,-0.021417850159897413,-0.0026557507047759916,0.0423886782937876,0.0002
2020-02-29,0.03107117987761477,-0.016244171628634778,-0.037997226385646954,0.011290673526035574,0.0002
2020-03-31,-0.0052635107028058915,-0.016341604936576947,0.025507234693317754,-0.023922793125234362,0.0002
2020-04-30,-0.009157799564005642,0.003846153976378381,0.00038722654998513145,-0.016434374904407703,0.0002
2020-05-31,-0.020934699747572373,-0.0018196253206553567,0.014727559332969325,0.08783201572168274,0.0002
2020-06-30,0.01623111049212727,0.019082304154441298,-0.023458331285603398,-0.016302701382801342,0.0002
2020-07-31,0.016746370805077418,-0.018805582284778827,0.025764071175167873,-0.020860740026539183,0.0002
2020-08-31,-0.038293649710028146,-0.0026255130018499723,-0.011765256121246133,0.011129215097866277,0.0002
2020-09-30,0.01959005591725107,0.019221529272270124,-0.0021533414694665525,0.021147573790234908,0.0002
2020-10-31,-0.012084168115554909,0.01121554344469891,-0.02802849339454754,0.00865045515723417,0.0002
2020-11-30,0.04780163469946507,-0.02649282671162462,-0.00333899473463175,-0.02525877599420158,0.0002
2020-12-31,0.009705319511125512,0.01330407369915423,-0.004596078653815434,-0.03277561210191684,0.0002
2021-01-31,0.05653190148980705,-0.009568357596091316,-0.0037072107830343915,0.019884216597448552,0.0002
2021-02-28,-0.008743803786580278,0.007707730757892985,0.008770094855116381,0.0003742944193236412,0.0002
2021-03-31,-0.003639515995623438,0.0060136083004581654,0.0012069169573700517,-0.04724298910715857,0.0002
2021-04-30,0.013994250568096993,0.024386377679372576,0.019515652501901636,0.03713002980002218,0.0002
2021-05-31,0.036678448974936155,0.0023311987947073733,-0.009363163713027723,0.025259870315314806,0.0002
2021-06-30,0.021976474658822177,-0.037076117430154126,-0.019920318174287282,-0.005228626483169056,0.0002
2021-07-31,-0.032005718311826886,-0.02739719437958389,-0.00038212783240123264,-0.005807917680306265,0.0002
2021-08-31,0.010487021048443002,0.014623087708547816,0.012567360726075673,0.008943793651775113,0.0002
2021-09-30,0.005667342156216814,-0.005166326664752221,0.02489283545935651,-0.018610277301708097,0.0002
2021-10-31,-0.00787205780667976,0.022759581201881263,0.016278428711278766,-0.0384493738047978,0.0002
2021-11-30,-0.014443158786770799,0.005468776358620487,-0.03530881335316654,0.01167553269976377,0.0002
2021-12-31,0.05742731718045933,-0.014981314718910522,0.007541167161204318,-0.04117259713639767,0.0002
2022-01-31,-0.0067115944408469045,0.021648135194464294,0.029207435458424684,0.013721804098671861,0.0002
2022-02-28,-0.020377679113834233,-0.01614795363058321,0.0012515273269336046,-0.04123622406552814,0.0002
2022-03-31,0.02411338498437321,-0.04105271016550688,-0.010320850002840528,-0.0009762769087841307,0.0002
2022-04-30,0.008918689317867594,0.04127591102125696,0.006183217053859185,-0.0020693361566555667,0.0002
2022-05-31,0.0027255840108224654,-0.038214977552443914,-0.010064839684421905,0.05547887778923166,0.0002
2022-06-30,0.028439054331514772,0.012728257179586382,0.012782263318081076,-0.02993149928751758,0.0002
2022-07-31,0.019658762476780566,0.018777035379173454,-0.0002598894291523476,-0.040448374562719595,0.0002
2022-08-31,0.01586570002853278,0.0029413172620318417,0.027860002599930062,-0.017385319173184456,0.0002
2022-09-30,0.03392601453174227,-0.033667936872761775,0.009990054969818621,-0.03171197279362215,0.0002
2022-10-31,0.013509092715043705,0.020300298709217804,-0.014477693731913273,-0.015692873982467923,0.0002
2022-11-30,-0.013507658472714179,-0.0288308743327693,0.01209262567766934,0.014624029363239279,0.0002
2022-12-31,-0.005868466852591706,-0.02687257129780933,0.018720234004622218,0.025159322870070507,0.0002
2023-01-31,-0.010629170059129358,-0.007233366253299329,-0.011369117095895293,0.05178683827901236,0.0002
2023-02-28,0.011291661709298018,0.015770091482339946,-0.00851588804990261,-0.020100225147393014,0.0002
2023-03-31,-0.027339546827521165,0.006002278114615872,-0.04610366547202415,0.08115616406001493,0.0002
2023-04-30,-0.04997277900185729,0.016215365715750364,0.018068119779308705,0.06146555991453648,0.0002
2023-05-31,0.007644647737951871,-0.008872876610940869,-0.011755087678995864,-0.004105804001508058,0.0002
2023-06-30,-0.03509561649867083,-0.003443665731119193,-0.04244698944065383,-0.06674259937284416,0.0002
2023-07-31,-0.053559342956353756,-0.022742735763303983,-0.035375434001593806,-0.0004933691765382437,0.0002
2023-08-31,0.016199923514500645,-0.006337309064453518,-0.004459003128910026,0.004175230509050887,0.0002
2023-09-30,-0.016331595883706217,0.011862563036197912,0.015213199408622131,-0.06697746633727607,0.0002
2023-10-31,0.019883762667172275,-0.005996561079502392,-0.0017812923762004808,0.004214955727248252,0.0002
2023-11-30,-0.010925612557739172,0.009509191096292308,0.009435555182535634,-0.0040046278848014805,0.0002
2023-12-31,-0.02865887164616739,-0.011465485030990387,-0.022029992534501424,-0.021571338533490657,0.0002
